T,RESIDUALS,SIG_RESID
2006.49692,1.58527,1.77508
2006.49965,1.56106,1.73710
2006.50239,1.78459,1.78556
2006.50513,1.50784,1.82354
2006.50787,0.98882,1.75412
2006.51060,1.30450,1.75412
2006.51334,2.43590,1.79997
2006.51608,1.69401,1.76853
2006.51882,2.92582,1.79735
2006.52156,1.49932,1.78294
2006.52429,1.68251,1.72793
2006.52703,1.22839,1.78949
2006.52977,1.81795,1.79211
2006.53251,1.91218,1.76329
2006.53525,2.94009,1.79604
2006.53799,0.09468,1.78425
2006.54072,-0.05409,1.80914
2006.54346,2.94681,1.72269
2006.54620,2.44437,1.70173
2006.54893,2.80958,1.74496
2006.55167,2.17944,1.79211
2006.55441,1.71094,1.72662
2006.55715,1.06010,1.73710
2006.55989,0.08387,1.76330
2006.56262,2.67829,1.73186
2006.56536,2.87933,1.74889
2006.56810,2.50101,1.75151
2006.57084,-0.19969,1.74758
2006.57357,1.82323,1.76068
2006.57632,2.32977,1.76854
2006.57905,2.39293,1.78033
2006.58179,1.75370,1.79735
2006.58453,0.81808,1.75675
2006.58726,1.66007,1.71483
2006.59000,1.64367,1.75544
2006.59274,1.45887,1.76330
2006.59548,0.37367,1.79342
2006.59822,-0.00092,1.83534
2006.60095,-1.04092,1.76723
2006.60369,1.06668,1.76854
2006.60643,1.85488,1.81831
2006.60917,0.49767,1.73317
2006.61190,1.18005,1.71091
2006.61464,0.14802,1.72008
2006.61738,0.22559,1.72531
2006.62012,-0.07826,1.76199
2006.62286,1.26349,1.73710
2006.62559,1.12782,1.73710
2006.62833,0.37274,1.78295
2006.63107,-0.30276,1.75937
2006.63381,0.21833,1.72008
2006.63655,0.29501,1.78950
2006.63928,0.82528,1.73841
2006.64202,1.30813,1.70829
2006.64476,0.29357,1.74496
2006.64750,-0.13641,1.75937
2006.65023,-0.67779,1.79081
2006.65298,0.59639,1.82486
2006.65571,-0.69180,1.87725
2006.65845,0.29757,1.78426
2006.66119,-0.23746,1.81831
2006.66392,-0.66890,1.74627
2006.66666,-0.42575,1.80260
2006.66940,0.48800,1.79867
2006.67214,-0.17166,1.77247
2006.67488,0.20127,1.81307
2006.67761,0.05781,1.82093
2006.68035,0.22194,1.79212
2006.68309,0.44668,1.82617
2006.68583,-2.59199,1.81569
2006.68856,-1.30704,1.83665
2006.69130,-0.43549,1.76985
2006.69404,-0.48133,1.74496
2006.69678,0.34745,1.75020
2006.69952,-0.32516,1.77640
2006.70225,-1.07316,1.82879
2006.70499,-0.44553,1.82355
2006.70773,-1.47428,1.74627
2006.71047,1.41060,1.76854
2006.71321,-0.00089,1.83272
2006.71594,-0.73875,1.78033
2006.71868,-0.34198,1.71877
2006.72142,-0.97156,1.79605
2006.72416,-1.74850,1.78295
2006.72689,1.66920,1.77902
2006.72964,0.19952,1.73711
2006.73237,0.82857,1.73580
2006.73511,1.13124,1.74889
2006.73785,0.57957,1.72925
2006.74058,0.64256,1.75413
2006.74332,-0.01577,1.69650
2006.74606,-0.58643,1.74366
2006.74880,-2.28541,1.74104
2006.75154,-0.16070,1.80522
2006.75427,0.87269,1.80784
2006.75701,0.93678,1.75937
2006.75975,0.28757,1.75282
2006.76249,1.37806,1.83010
2006.76522,-2.99875,1.78819
2006.76796,1.47117,1.74628
2006.77070,2.49179,1.77902
2006.77344,1.15615,1.72270
2006.77618,-0.04077,1.77247
2006.77891,-0.04196,1.74366
2006.78165,-0.71240,1.71484
2006.78439,-0.47010,1.70567
2006.78713,-0.92510,1.84451
2006.78987,-1.67524,1.75151
2006.79260,3.68933,1.72532
2006.79534,-0.29133,1.78164
2006.79808,1.31079,1.76854
2006.80082,0.03168,1.78295
2006.80355,0.04436,1.71222
2006.80629,0.16684,1.71091
2006.80903,0.19111,1.78033
2006.81177,-0.45682,1.73842
2006.81451,0.48307,1.78557
2006.81724,0.65878,1.74234
2006.81998,0.07631,1.71353
2006.82272,0.88867,1.68864
2006.82546,0.61387,1.73580
2006.82820,1.49791,1.71222
2006.83093,0.35080,1.71746
2006.83367,0.20855,1.70174
2006.83641,-1.44784,1.76985
2006.83915,-1.76936,1.71353
2006.84188,1.03200,1.77640
2006.84463,0.47219,1.73187
2006.84736,-0.30362,1.73841
2006.85010,1.10141,1.81176
2006.85284,-2.39865,1.87201
2006.85557,0.17520,1.78819
2006.85831,0.07196,1.77116
2006.86105,1.16265,1.90083
2006.86379,-2.56878,1.83272
2006.86653,-0.97816,1.85499
2006.86926,-1.30365,1.74103
2006.87200,-0.64819,1.73710
2006.87474,-0.24076,1.75413
2006.87748,-0.90837,1.73186
2006.88021,0.45200,1.73710
2006.88295,-1.46966,1.80390
2006.88569,-1.08632,1.76723
2006.88843,0.71201,1.77771
2006.89117,0.19035,1.74496
2006.89390,-0.84930,1.76985
2006.89664,-0.20294,1.73710
2006.89938,-1.05755,1.71615
2006.90212,-0.02213,1.75413
2006.90485,-0.61367,1.78426
2006.90759,-4.47516,1.72662
2006.91033,0.77940,1.73972
2006.91307,0.90101,1.73055
2006.91581,1.98670,1.77902
2006.91854,0.22046,1.71353
2006.92128,0.57830,1.75020
2006.92402,1.42623,1.67685
2006.92676,0.05825,1.72793
2006.92950,0.28637,1.75282
2006.93223,-0.22439,1.72270
2006.93497,0.84896,1.78557
2006.93771,-0.11957,1.77378
2006.94045,-2.31297,1.81569
2006.94318,-1.85723,1.78557
2006.94592,0.13365,1.81569
2006.94866,-0.26633,1.73972
2006.95140,0.37786,1.74365
2006.95414,0.16320,1.84189
2006.95687,-0.21528,1.78295
2006.95961,0.04741,1.74889
2006.96235,-0.44772,1.71877
2006.96509,1.19434,1.81700
2006.96783,1.01460,1.76199
2006.97056,-0.86495,1.75937
2006.97330,-1.67828,1.72401
2006.97604,1.91359,1.75413
2006.97878,0.76669,1.75937
2006.98151,-0.95199,1.76330
2006.98425,-1.97044,1.87987
2006.98699,-2.56965,1.81569
2006.98973,-0.55862,1.77771
2006.99247,0.46966,1.81176
2006.99520,0.51819,1.77902
2006.99795,0.60694,1.79081
2007.00342,-1.20463,1.78819
2007.00616,-0.61802,1.81438
2007.00889,-1.14614,1.79343
2007.01163,-0.36497,1.81438
2007.01437,0.75950,1.79212
2007.01711,0.09226,1.81831
2007.01984,0.13132,1.77116
2007.02258,0.32369,1.73842
2007.02532,-0.28764,1.76330
2007.02806,-1.16364,1.76854
2007.03080,-0.05533,1.68602
2007.03353,0.45631,1.65459
2007.03627,1.49328,1.73973
2007.03901,0.77558,1.64542
2007.04175,0.53222,1.77771
2007.04449,0.74520,1.74235
2007.04722,0.65653,1.73187
2007.04996,1.38520,1.75675
2007.05270,0.77523,1.68602
2007.05544,-0.02239,1.73842
2007.05817,0.96336,1.69781
2007.06091,0.45046,1.70567
2007.06365,0.54594,1.73056
2007.06639,0.36279,1.72401
2007.06913,0.02600,1.71615
2007.07186,1.03360,1.70829
2007.07461,1.04855,1.66376
2007.07734,0.60193,1.67424
2007.08008,0.83967,1.75938
2007.08282,-0.17220,1.68734
2007.08555,1.37132,1.76855
2007.08829,1.07823,1.71615
2007.09103,2.14553,1.76724
2007.09377,1.31123,1.72663
2007.09650,2.39833,1.72532
2007.09924,1.62883,1.73318
2007.10198,0.79273,1.75807
2007.10472,0.11204,1.74890
2007.10746,2.52675,1.77510
2007.11019,2.30187,1.74235
2007.11293,2.74239,1.75676
2007.11567,-0.46468,1.70175
2007.11841,1.96766,1.70961
2007.12115,2.46542,1.69389
2007.12388,4.25958,1.73711
2007.12662,2.71516,1.77903
2007.12936,0.57415,1.82880
2007.13210,-0.03045,1.75283
2007.13483,0.38337,1.72664
2007.13757,1.13360,1.74890
2007.14031,1.33524,1.73057
2007.14305,1.07230,1.65984
2007.14579,1.07577,1.70568
2007.14852,1.23565,1.72795
2007.15126,-1.14005,1.75152
2007.15400,-0.20735,1.75676
2007.15674,-1.03723,1.72664
2007.15948,0.71730,1.67294
2007.16221,1.02024,1.77379
2007.16495,1.42959,1.71485
2007.16769,1.07434,1.76332
2007.17043,2.07350,1.73319
2007.17316,2.54307,1.71092
2007.17590,2.10504,1.75284
2007.17864,0.50241,1.82357
2007.18138,-0.38582,1.71747
2007.18412,0.33434,1.76201
2007.18685,1.76491,1.73188
2007.18960,0.48086,1.72402
2007.19233,1.59821,1.76594
2007.19507,0.23195,1.73843
2007.19780,0.04607,1.68080
2007.20054,0.69558,1.69128
2007.20328,0.49647,1.71355
2007.20602,-0.14627,1.76725
2007.20876,1.07838,1.76725
2007.21149,0.55739,1.72272
2007.21423,0.55978,1.75546
2007.21697,-0.11647,1.76463
2007.21971,1.66264,1.74236
2007.22245,0.39511,1.74498
2007.22518,0.39494,1.77642
2007.22793,-0.28687,1.71748
2007.23066,-0.11735,1.67557
2007.23340,-0.22548,1.73582
2007.23613,1.63973,1.71879
2007.23887,0.79328,1.72927
2007.24161,1.52016,1.74761
2007.24435,0.76037,1.71748
2007.24709,0.29692,1.73582
2007.24982,-0.81225,1.71224
2007.25256,0.44092,1.69260
2007.25530,1.37539,1.71879
2007.25804,1.11217,1.79083
2007.26078,1.08625,1.75416
2007.26351,1.10963,1.77250
2007.26625,0.29329,1.74892
2007.26899,0.28124,1.75285
2007.27173,0.23447,1.75547
2007.27446,-0.29603,1.80262
2007.27720,0.40075,1.74499
2007.27994,0.46478,1.73975
2007.28268,-0.19992,1.83799
2007.28542,1.45062,1.74368
2007.28815,0.94042,1.69915
2007.29089,0.63445,1.74106
2007.29363,1.14072,1.74499
2007.29637,-0.73178,1.69653
2007.29911,-0.16706,1.70308
2007.30184,0.39288,1.73583
2007.30458,-0.12397,1.68736
2007.30732,0.15939,1.71749
2007.31006,1.95694,1.80263
2007.31279,1.46069,1.78036
2007.31553,0.20962,1.73976
2007.31827,-0.25226,1.80787
2007.32101,0.71403,1.73714
2007.32375,-0.05652,1.76333
2007.32648,0.44910,1.69391
2007.32922,-1.89314,1.71749
2007.33196,-0.14722,1.76595
2007.33470,0.49384,1.75024
2007.33744,0.68403,1.71094
2007.34017,0.20535,1.68868
2007.34291,0.75079,1.73452
2007.34565,-0.39266,1.74107
2007.34839,-1.14100,1.70964
2007.35112,-1.32325,1.69523
2007.35386,-0.55739,1.81835
2007.35660,-0.31146,1.81311
2007.35934,-0.84544,1.69130
2007.36208,-0.52735,1.65593
2007.36481,0.58880,1.72404
2007.36755,-0.31899,1.69392
2007.37029,2.53627,1.66641
2007.37303,-0.64842,1.70964
2007.37577,-0.42408,1.75548
2007.37850,-0.12871,1.73714
2007.38124,0.50969,1.73845
2007.38398,0.17810,1.63891
2007.38672,-0.10848,1.73976
2007.38945,-0.14406,1.73191
2007.39219,-2.17865,1.78561
2007.39493,0.58175,1.72798
2007.39767,0.76713,1.67558
2007.40041,-1.67851,1.76072
2007.40314,0.88081,1.68344
2007.40588,-0.91592,1.66511
2007.40862,-0.54069,1.73060
2007.41136,0.18049,1.75417
2007.41410,-1.71940,1.65332
2007.41683,-0.65236,1.68868
2007.41958,0.59963,1.72929
2007.42231,3.22948,1.79740
2007.42505,-1.10273,1.79609
2007.42778,0.26697,1.66249
2007.43052,-1.45044,1.67428
2007.43326,-0.40197,1.70440
2007.43600,-0.05261,1.70571
2007.43874,0.10663,1.71095
2007.44147,0.69473,1.78823
2007.44421,-0.64931,1.78561
2007.44695,-0.07249,1.70702
2007.44969,0.72118,1.73584
2007.45243,1.03969,1.69655
2007.45516,0.94403,1.67821
2007.45790,0.71021,1.68869
2007.46064,1.58920,1.68214
2007.46338,2.26901,1.68869
2007.46611,1.81263,1.74501
2007.46885,1.15306,1.73846
2007.47159,1.19428,1.76204
2007.47433,1.85729,1.72143
2007.47707,2.80809,1.76728
2007.47980,2.17766,1.70048
2007.48254,3.45001,1.75811
2007.48528,2.22412,1.74632
2007.48802,1.66400,1.74501
2007.49076,2.92863,1.76204
2007.49349,1.67201,1.69393
2007.49623,2.12513,1.70441
2007.49897,4.38399,1.79347
2007.50171,3.93659,1.72406
2007.50444,3.49691,1.78300
2007.50718,2.15195,1.74239
2007.50992,4.31071,1.77907
2007.51266,2.82919,1.68738
2007.51540,1.54437,1.75942
2007.51813,2.78625,1.73716
2007.52087,2.96382,1.71227
2007.52361,2.30309,1.76597
2007.52635,3.79905,1.77252
2007.52908,1.97969,1.77121
2007.53182,0.69201,1.74894
2007.53457,3.18301,1.82753
2007.53730,2.63266,1.79479
2007.54004,3.95399,1.79872
2007.54277,1.42398,1.78431
2007.54551,2.56062,1.73847
2007.54825,3.43692,1.73847
2007.55099,2.07286,1.79217
2007.55373,2.17346,1.81312
2007.55646,2.86569,1.77907
2007.55920,3.61256,1.73978
2007.56194,2.03707,1.78824
2007.56468,2.51621,1.79610
2007.56741,1.92698,1.74109
2007.57015,2.59537,1.76728
2007.57289,3.37139,1.75288
2007.57563,1.53003,1.73716
2007.57837,2.79128,1.69394
2007.58110,2.51215,1.67167
2007.58384,1.93463,1.70180
2007.58658,2.58071,1.71489
2007.58932,1.99441,1.69394
2007.59179,2.32879,2.03185
2007.59479,0.96761,1.69001
2007.59753,1.33412,1.67691
2007.60027,2.03222,1.67953
2007.60301,1.67192,1.69132
2007.60574,0.47122,1.69132
2007.60848,-0.37689,1.67429
2007.61122,-0.98140,1.67822
2007.61396,1.35667,1.66250
2007.61670,1.13234,1.82623
2007.61943,0.27060,1.80396
2007.62217,0.59544,1.76860
2007.62491,1.80788,1.68739
2007.62765,1.65690,1.72930
2007.63039,1.69351,1.81182
2007.63312,0.89270,1.69263
2007.63586,0.94049,1.72668
2007.63860,0.86186,1.69394
2007.64134,0.53681,1.69132
2007.64407,1.04335,1.77908
2007.64681,1.00948,1.79086
2007.64955,1.22120,1.89171
2007.65229,0.33050,1.82623
2007.65503,0.80239,1.73061
2007.65776,1.11287,1.72145
2007.66050,0.44594,1.72930
2007.66324,1.35960,1.66381
2007.66598,0.67186,1.79086
2007.66872,0.22370,1.77908
2007.67145,1.28314,1.79872
2007.67419,0.10818,1.80265
2007.67693,0.10882,1.79872
2007.67967,-0.30795,1.72407
2007.68240,-0.00212,1.77384
2007.68514,-0.02468,1.76205
2007.68788,0.62136,1.77777
2007.69062,0.38001,1.76598
2007.69336,0.29127,1.70704
2007.69609,-0.47986,1.74371
2007.69883,-0.91037,1.72407
2007.70157,-0.42227,1.78825
2007.70431,-0.10954,1.75943
2007.70705,0.52980,1.73193
2007.70978,-0.61623,1.74240
2007.71252,-0.46563,1.74633
2007.71526,1.99360,1.68215
2007.71800,0.04347,1.66644
2007.72073,2.01497,1.63762
2007.72347,0.50412,1.64679
2007.72621,-0.51209,1.60618
2007.72895,0.10036,1.64548
2007.73169,-0.54455,1.66905
2007.73442,-0.14179,1.64941
2007.73716,0.69562,1.67298
2007.73990,-1.97230,1.63238
2007.74264,0.06045,1.63369
2007.74538,-0.54413,1.63893
2007.74811,-1.26003,1.67560
2007.75085,-0.57424,1.67691
2007.75359,-1.19577,1.66905
2007.75633,-0.40061,1.63762
2007.75906,-0.38475,1.61535
2007.76180,0.31582,1.65858
2007.76454,0.74509,1.61666
2007.76728,0.18907,1.74240
2007.77002,1.22977,1.74895
2007.77275,0.71919,1.68477
2007.77549,1.66734,1.63500
2007.77823,0.16622,1.62976
2007.78097,-0.14116,1.60356
2007.78371,-0.27280,1.61535
2007.78644,-2.23968,1.64155
2007.78918,0.27519,1.63238
2007.79192,-0.23218,1.69001
2007.79466,0.05321,1.67691
2007.79739,-2.81462,1.69656
2007.80013,0.06233,1.59308
2007.80287,0.36707,1.60356
2007.80561,3.00459,1.59832
2007.80835,1.31291,1.60880
2007.81108,2.55404,1.63893
2007.81382,2.26297,1.64417
2007.81656,0.92872,1.66512
2007.81930,2.55530,1.58522
2007.82203,2.13870,1.59308
2007.82477,1.14194,1.61666
2007.82751,0.10802,1.61404
2007.83025,0.86295,1.60356
2007.83299,2.87273,1.55510
2007.83572,1.67638,1.55248
2007.83846,0.51289,1.55379
2007.84120,1.30028,1.56034
2007.84394,0.12455,1.57474
2007.84668,1.07371,1.59308
2007.84941,0.84777,1.56296
2007.85215,0.58273,1.62976
2007.85489,0.32060,1.63107
2007.85763,-0.86562,1.62452
2007.86036,-0.54791,1.61142
2007.86310,1.60473,1.61404
2007.86584,-0.45869,1.59439
2007.86858,0.46383,1.58129
2007.87132,1.86831,1.60356
2007.87405,-0.02626,1.61011
2007.87679,-0.02186,1.60618
2007.87953,0.47151,1.58391
2007.88227,0.65886,1.60880
2007.88501,0.92220,1.58391
2007.88774,0.71154,1.61142
2007.89048,1.44287,1.61011
2007.89322,1.00221,1.63893
2007.89596,0.38257,1.65988
2007.89869,0.57396,1.57081
2007.90143,2.26437,1.64285
2007.90417,1.34582,1.67822
2007.90691,0.26431,1.62321
2007.90965,0.62086,1.62583
2007.91238,0.01446,1.60487
2007.91512,0.61913,1.62583
2007.91786,1.83287,1.65071
2007.92060,0.11869,1.70965
2007.92334,-0.11241,1.67953
2007.92607,1.53459,1.65857
2007.92881,2.02269,1.68215
2007.93155,1.43589,1.68084
2007.93429,0.26621,1.63238
2007.93702,1.14465,1.64547
2007.93976,-0.57478,1.65464
2007.94250,0.61092,1.61404
2007.94524,1.45177,1.68870
2007.94798,0.72576,1.67167
2007.95071,1.04190,1.66774
2007.95345,1.81021,1.66774
2007.95619,1.10568,1.65857
2007.95893,-0.14168,1.62976
2007.96167,-0.13185,1.65464
2007.96440,-0.80684,1.62714
2007.96714,0.16137,1.66381
2007.96988,0.42178,1.63500
2007.97262,-1.52261,1.62845
2007.97535,0.51521,1.63630
2007.97809,1.15125,1.65857
2007.98083,0.02451,1.64940
2007.98357,0.42200,1.63761
2007.98631,1.30073,1.64154
2007.98904,-0.01330,1.66905
2007.99178,-0.07308,1.64940
2007.99452,0.42139,1.64023
2007.99726,2.24312,1.57474
2008.00000,1.74611,1.61142
2008.00273,0.63737,1.59832
2008.00547,-1.33610,1.61535
2008.00821,-0.45528,1.62452
2008.01095,-1.09018,1.57867
2008.01368,-0.57379,1.58260
2008.01642,0.34289,1.57081
2008.01916,-0.02912,1.64024
2008.02190,-1.85583,1.61011
2008.02464,0.81177,1.63893
2008.02737,0.50069,1.62059
2008.03011,1.87492,1.64810
2008.03285,1.72448,1.58260
2008.03559,1.43036,1.65071
2008.03833,2.34558,1.59177
2008.04106,3.38813,1.60225
2008.04380,1.23503,1.57736
2008.04654,1.46927,1.62714
2008.04928,1.08485,1.59963
2008.05201,2.31879,1.57998
2008.05475,1.07709,1.57082
2008.05749,2.52674,1.57999
2008.06023,2.29676,1.56689
2008.06297,1.56114,1.55772
2008.06570,2.95489,1.58784
2008.06844,1.68002,1.56820
2008.07118,0.76652,1.55903
2008.07392,1.01740,1.56558
2008.07666,1.72266,1.71621
2008.07939,1.10731,1.65596
2008.08213,0.56334,1.59178
2008.08487,1.22576,1.61797
2008.08761,1.60157,1.58523
2008.09034,0.27078,1.59440
2008.09308,2.77538,1.58523
2008.09582,4.39438,1.62976
2008.09856,2.73478,1.63893
2008.10130,2.37058,1.66251
2008.10403,2.87678,1.57999
2008.10677,2.53639,1.60619
2008.10951,2.80840,1.59440
2008.11225,2.14182,1.56427
2008.11498,2.79565,1.59964
2008.11772,1.83389,1.57475
2008.12046,1.22755,1.58523
2008.12320,1.11061,1.65072
2008.12594,-0.15092,1.58523
2008.12867,1.89597,1.61667
2008.13141,1.74327,1.61274
2008.13415,2.40098,1.64548
2008.13689,0.80511,1.59964
2008.13963,0.11565,1.59833
2008.14236,-0.11140,1.62584
2008.14510,-0.58703,1.57213
2008.14784,0.30175,1.60488
2008.15058,1.97694,1.56559
2008.15331,1.14254,1.56952
2008.15605,1.76556,1.61405
2008.15879,0.88499,1.60750
2008.16153,0.97382,1.64549
2008.16427,0.59807,1.63501
2008.16700,1.91772,1.56952
2008.16974,2.40278,1.66775
2008.17248,1.95724,1.60357
2008.17522,1.72911,1.67692
2008.17796,3.30538,1.62715
2008.18069,3.09005,1.60488
2008.18343,4.65112,1.59179
2008.18617,0.35558,1.63239
2008.18891,0.81144,1.61929
2008.19164,1.76269,1.63239
2008.19438,1.09133,1.63108
2008.19712,-0.02164,1.62715
2008.19986,-0.70223,1.65990
2008.20260,1.84356,1.60227
2008.20533,1.99574,1.56559
2008.20807,2.26129,1.70181
2008.21081,1.46021,1.66383
2008.21355,2.91850,1.64287
2008.21629,3.36916,1.62847
2008.21902,2.93618,1.62454
2008.22176,2.35857,1.60489
2008.22450,2.80930,1.63240
2008.22724,2.91640,1.64288
2008.22997,2.32684,1.64157
2008.23271,3.03263,1.65204
2008.23545,2.65975,1.62716
2008.23819,0.58922,1.62585
2008.24093,2.36502,1.52630
2008.24366,0.58214,1.54333
2008.24640,1.76460,1.55905
2008.24914,2.87737,1.56560
2008.25188,2.27045,1.55905
2008.25462,2.26085,1.55905
2008.25735,2.21356,1.59442
2008.26009,1.61556,1.61930
2008.26283,2.67686,1.59835
2008.26557,1.09045,1.59180
2008.26830,0.99833,1.56298
2008.27104,1.46449,1.56691
2008.27378,1.53893,1.55119
2008.27652,2.07963,1.56036
2008.27926,2.84060,1.60752
2008.28199,2.43783,1.57346
2008.28473,2.44032,1.63109
2008.28747,0.76605,1.60621
2008.29021,0.30702,1.61538
2008.29295,1.77624,1.55382
2008.29568,1.73568,1.57608
2008.29842,1.25634,1.57739
2008.30116,1.23523,1.59311
2008.30390,2.29733,1.56430
2008.30663,1.85863,1.59704
2008.30937,1.62514,1.64158
2008.31211,2.38284,1.61145
2008.31485,2.27473,1.58525
2008.31759,3.56380,1.61538
2008.32032,1.80304,1.65991
2008.32306,2.13046,1.64551
2008.32580,2.14503,1.68480
2008.32854,1.48776,1.58788
2008.33128,2.61264,1.61538
2008.33401,1.27067,1.60752
2008.33675,1.48782,1.59312
2008.33949,1.38711,1.59443
2008.34223,1.60752,1.63896
2008.34496,2.12404,1.59705
2008.34770,-0.28732,1.58919
2008.35044,-0.29659,1.60098
2008.35318,-0.11276,1.56692
2008.35592,1.12616,1.60491
2008.35865,1.77115,1.53548
2008.36139,0.13422,1.55251
2008.36413,1.76336,1.60622
2008.36687,0.91156,1.61931
2008.36961,1.62981,1.60360
2008.37234,1.74610,1.62586
2008.37508,1.48244,1.57871
2008.37782,0.90880,1.59312
2008.38056,1.42919,1.61670
2008.38329,2.65460,1.65337
2008.38603,0.01702,1.54335
2008.38877,0.52944,1.58133
2008.39151,0.69385,1.61015
2008.39425,1.37226,1.59050
2008.39698,1.45365,1.59312
2008.39972,1.50301,1.58657
2008.40246,2.37233,1.60229
2008.40520,2.02062,1.59312
2008.40794,2.26786,1.65730
2008.41067,3.37805,1.67433
2008.41341,2.15818,1.67564
2008.41615,2.25124,1.57217
2008.41889,3.41022,1.61408
2008.42162,4.08713,1.63111
2008.42436,1.86694,1.61932
2008.42710,1.81666,1.64421
2008.42984,2.44327,1.61801
2008.43258,1.91878,1.71755
2008.43531,4.23717,1.66123
2008.43805,2.42944,1.66254
2008.44079,1.85257,1.63111
2008.44353,2.31457,1.61801
2008.44626,4.46743,1.67957
2008.44900,3.55913,1.62980
2008.45174,4.62968,1.69398
2008.45448,3.76507,1.68612
2008.45722,3.65029,1.60360
2008.45995,2.64933,1.58134
2008.46269,4.75218,1.61932
2008.46543,2.92285,1.64159
2008.46817,4.02833,1.61539
2008.47091,5.39960,1.66124
2008.47364,3.38566,1.63897
2008.47638,3.61251,1.62980
2008.47912,3.39914,1.59837
2008.48186,4.21055,1.65469
2008.48459,3.55972,1.67696
2008.48733,3.19966,1.61802
2008.49007,3.42735,1.60361
2008.49281,4.03279,1.70708
2008.49555,5.32598,1.64028
2008.49828,3.02191,1.65207
2008.50102,2.52157,1.65600
2008.50376,2.01096,1.64290
2008.50650,1.43207,1.69267
2008.50924,2.52791,1.60361
2008.51197,3.38445,1.65076
2008.51471,3.66770,1.65469
2008.51745,2.55366,1.62719
2008.52019,1.50131,1.61278
2008.52292,2.63966,1.66255
2008.52566,2.83670,1.68482
2008.52840,3.18942,1.61540
2008.53114,0.96982,1.67172
2008.53388,3.37289,1.65993
2008.53661,2.52763,1.59837
2008.53935,3.20004,1.61409
2008.54209,3.00712,1.63767
2008.54483,2.02085,1.62850
2008.54757,2.69523,1.62457
2008.55030,3.23427,1.62064
2008.55304,2.13795,1.61147
2008.55578,2.93927,1.62588
2008.55852,2.75424,1.59968
2008.56125,2.50283,1.60885
2008.56399,2.90507,1.57742
2008.56673,1.96793,1.59837
2008.56947,2.10842,1.56039
2008.57221,2.97253,1.66255
2008.57494,1.33426,1.67434
2008.57768,2.56461,1.62719
2008.58042,3.46757,1.59968
2008.58316,1.48815,1.62195
2008.58590,1.82033,1.61409
2008.58863,1.87613,1.67172
2008.59137,2.36753,1.61671
2008.59411,2.79953,1.62195
2008.59685,1.02613,1.63505
2008.59958,1.65834,1.66779
2008.60232,2.41214,1.67565
2008.60506,3.59954,1.63112
2008.60780,1.36853,1.61802
2008.61054,1.77712,1.64029
2008.61327,2.48230,1.64815
2008.61601,2.37807,1.64553
2008.61875,2.75343,1.65077
2008.62149,3.34137,1.67434
2008.62423,1.71291,1.61540
2008.62696,1.90304,1.60755
2008.62970,1.06775,1.66125
2008.63244,1.22005,1.64815
2008.63518,2.27293,1.66125
2008.63791,2.89841,1.63112
2008.64065,1.16947,1.65732
2008.64339,2.48311,1.69006
2008.64613,3.21534,1.73328
2008.64887,3.86616,1.67173
2008.65160,2.22857,1.63243
2008.65434,2.09756,1.66256
2008.65708,1.65214,1.72412
2008.65982,2.77032,1.61933
2008.66256,1.84608,1.69792
2008.66529,1.90844,1.63505
2008.66803,3.32938,1.63374
2008.67077,2.02093,1.66649
2008.67351,3.28306,1.65732
2008.67624,2.18980,1.75555
2008.67898,0.37413,1.66911
2008.68172,1.38707,1.67435
2008.68446,1.28560,1.63636
2008.68720,-0.11726,1.65601
2008.68993,2.96149,1.70185
2008.69267,2.59585,1.67435
2008.69541,1.62782,1.65470
2008.69815,1.72140,1.68875
2008.70089,0.92760,1.64422
2008.70362,2.48542,1.66911
2008.70636,2.91585,1.67042
2008.70910,3.66992,1.67697
2008.71184,3.31561,1.77258
2008.71457,1.76893,1.64553
2008.71731,2.78689,1.70578
2008.72005,3.09449,1.60100
2008.72279,1.44172,1.60100
2008.72553,1.94260,1.61934
2008.72826,1.79513,1.63898
2008.73100,2.46632,1.63636
2008.73374,2.89415,1.62719
2008.73648,3.00265,1.62981
2008.73921,1.55782,1.63243
2008.74195,2.03965,1.62981
2008.74469,1.28915,1.67304
2008.74743,3.53333,1.66649
2008.75017,1.52920,1.63636
2008.75290,1.51475,1.74769
2008.75564,1.13799,1.71364
2008.75838,0.24792,1.72805
2008.76112,1.80256,1.63112
2008.76386,2.49390,1.66911
2008.76659,5.06195,1.71364
2008.76933,3.06772,1.66911
2008.77207,2.43121,1.60886
2008.77481,2.29643,1.60624
2008.77754,3.20438,1.60100
2008.78028,3.50806,1.59445
2008.78302,2.71349,1.59838
2008.78576,3.93367,1.59576
2008.78850,2.60260,1.66649
2008.79123,4.07428,1.65208
2008.79397,4.48474,1.64422
2008.79671,3.19197,1.64815
2008.79945,2.32297,1.66518
2008.80219,3.28476,1.66649
2008.80492,3.66333,1.61279
2008.80766,2.69971,1.60886
2008.81040,4.58188,1.59576
2008.81314,2.85386,1.63636
2008.81587,2.37166,1.62981
2008.81861,3.54228,1.60755
2008.82135,4.14672,1.61671
2008.82409,2.83300,1.69268
2008.82683,2.04212,1.63767
2008.82956,1.92208,1.66911
2008.83230,2.21290,1.66911
2008.83504,2.41958,1.69268
2008.83778,1.22313,1.65863
2008.84052,0.90355,1.62719
2008.84325,1.16885,1.62981
2008.84599,1.31004,1.62326
2008.84873,2.95212,1.65077
2008.85147,3.75410,1.62195
2008.85420,1.60499,1.72019
2008.85694,2.27880,1.66125
